period,ig_issuance_usd_bn,hy_issuance_usd_bn,total_issuance_usd_bn,total_outstanding_usd_bn,source_note
2019,,,,,"SIFMA tracks IG/HY split on issuance (not outstanding). 2019 annual IG/HY not confirmed from free summary sources; see SOURCES.md"
2020,,,,,"See SOURCES.md; 2020 figures not reliably extracted from free sources"
2021,,,2200,,"SIFMA: corporate bond issuance >$2.2T in 2021. IG/HY breakdown not confirmed in free summary."
2022,,,,,"See SOURCES.md; free summary did not disclose 2022 annual figures"
2023,1209,184,1400,,"SIFMA: 2023 total issuance ~$1.4T (+5.6% YoY); HY $183.6bn per VanEck/SIFMA summary; IG derived as residual."
2024,1500,302,2000,11000,"SIFMA: 2024 issuance $2.0T (+30.6% YoY); IG ~$1.5T (+24% YoY); HY $302bn. Total corporate bonds outstanding $11T."
2025Q2,,,,11400,"SIFMA Research Quarterly Fixed Income Outstanding 2Q25: corporate bonds outstanding $11.4T (+0.04% QoQ, +3.9% YoY)."
2025Q3,,,,11500,"SIFMA Research Quarterly 3Q25: corporate bonds outstanding $11.5T (+0.7% QoQ, +2.2% YoY)."
2025YTD,,,,,"Through Nov 30, 2025: total issuance +12% YoY, IG +10%, HY +14% (SIFMA via industry summary). Absolute USD not extracted."
